primary_account_number,tier_coeff,amount_difference,total_payroll,total_credit_amount,total_debit_amount,avg_spend,transaction_count,credit_debit_ratio,financial_score,standing,cluster,predicted_standing
5389485432987694,0.5,-1130.09,0.0,1130.09,0.0,0.1139266201436088,0.0,0.18550119909587678,0.022128848857201077,medium,0,low
5389490580778796,0.75,-5590.37,0.0,5590.370000000001,0.0,0.05112306269962882,0.5,0.9176440269267199,0.2963856763560398,high,1,medium
5390581479605624,0.5,-322.46,0.0,322.46,0.0,0.03236348579565538,0.0,0.05293093174920265,0.006321465472597628,medium,0,low
5392134249128960,0.75,-89.91,0.0,89.91,0.0,0.00887809410315192,0.0,0.014758481900300225,0.002654801369831156,medium,0,low
5392969210530714,0.75,-6.91,0.0,6.91,0.0,0.0004958644300588776,0.0,0.0011342577013799863,0.0002180181505560811,low,0,low
5395979647158903,0.75,-456.24,0.0,456.24,0.0,0.045874024177178126,0.0,0.07489055480139,0.01340982301702439,medium,0,low
5401021133407817,0.5,-314.82,0.0,314.82,0.0,0.03159191670285501,0.0,0.051676846533783974,0.006171931144924845,medium,0,low
5402507853733506,0.75,-939.36,0.0,939.36,0.0,0.09466466031771681,0.0,0.1541933884758761,0.02759366288324336,medium,0,low
5402855143825529,0.5,-16.78,0.0,16.78,0.0,0.0014926428261242794,0.0,0.0027543913500949592,0.00033852656120802994,low,0,low
5404242584658990,1.0,9125.0,0.14463235643752675,0.0,9125.0,0.9213383290075643,0.0,0.0,-0.04151250814762208,low,1,medium
5404332181960012,0.75,2687.629999999999,0.07349542724001838,1976.03,4663.66,0.07430324819815726,0.4,6.953560360677732e-05,0.08873545154645456,high,1,medium
5405648149177855,1.0,23107.449999999997,0.44124360051354394,4731.05,27838.5,0.27389987443487285,0.55,2.789522034168821e-05,0.2645536413023556,high,2,high
5406200342442048,0.75,3605.32,0.058238100521468994,3141.18,6746.5,0.09965440975974309,0.45,7.641588016831629e-05,0.09220561422794274,high,1,medium
5409093318683985,0.5,-215.06,0.0,215.06,0.0,0.021517082580110886,0.0,0.03530151393035887,0.004219372960548287,medium,0,low
5409881385854244,0.5,4622.8,0.08699814553581335,866.0,5488.8,0.09148027867667534,0.30000000000000004,2.5893756430358967e-05,0.04815454559839812,medium,0,low
5411827984058279,0.5,1835.92,0.0,0.0,1835.92,0.18520889930215415,0.0,0.0,-0.009260444965107707,low,0,low
5415787239037153,0.5,1144.32,0.018137610752722258,0.0,1144.32,0.11536371807430898,0.0,0.0,-0.002594104021989054,low,0,low
5423222320873852,0.75,-1045.16,0.0,1045.16,0.0,0.10534947838293662,0.0,0.17156017064751178,0.030699827516969903,medium,0,low
5424421175361703,0.75,-1092.22,0.0,1092.22,0.0,0.11010210161686142,0.0,0.17928494162102004,0.0320814542434649,medium,0,low
5425285520298137,0.75,-834.98,0.0,834.98,0.0,0.08412324907341016,0.0,0.1370596954411376,0.0245291877937502,medium,0,low
5425847238748487,0.75,731.99,0.0,0.0,731.99,0.07372221492844808,0.0,0.0,-0.005529166119633606,low,0,low
5425860620981806,0.75,-1187.24,0.0,1187.24,0.0,0.11969823973176866,0.0,0.19488221611959114,0.03487113064702536,medium,0,low
5428801336138619,0.5,3407.23,0.10481098730405287,3205.4,6612.63,0.08242551092887898,0.55,7.955656571739414e-05,0.08298258071662291,high,1,medium
5430756263689701,0.5,7166.41,0.11212375774674677,2820.06,9986.470000000001,0.09217949513296872,0.65,4.634859249049542e-05,0.09626963513790582,high,1,medium
5431972858020827,0.75,-49.97,0.0,49.97,0.0,0.004844524788171967,0.0,0.008202439556868004,0.0014822095411824035,low,0,low
5433959629233092,1.0,16930.77,0.2850676007671459,2340.4,19271.170000000002,0.2423055732289314,0.4,1.9933940648803417e-05,0.17554908312780254,high,2,high
5437213865890264,1.0,1274.5999999999995,0.11019654150354251,6005.28,7279.879999999999,0.09563215140528586,0.65,0.00013538890555347234,0.19154619105737736,high,1,medium
5446774186256526,1.0,-3457.98,0.006482699592651884,3866.98,409.0,0.04777960683190993,0.4,0.0015481810900011925,0.09795543850123753,high,1,medium
5447012605629265,0.5,-323.75,0.0,323.75,0.0,0.03249376382310466,0.0,0.053142681739764185,0.006346714069809394,medium,0,low
5448219912062440,0.75,-622.66,0.0,622.66,0.0,0.06268089962532443,0.0,0.1022079450566226,0.018295720165840752,medium,0,low
5449131046527405,0.5,671.0,0.010635431361049913,0.0,671.0,0.06756279097950899,0.0,0.0,-0.0015169390607917147,low,0,low
5449724903223470,0.5,2989.8,0.04738869252349781,0.0,2989.8,0.301740070087559,0.0,0.0,-0.0067939823127658346,low,0,low
5451669553921813,0.5,-1009.68,0.0,1009.68,0.0,0.10176632767448672,0.0,0.16573622517067213,0.01977211739187648,medium,0,low
5451820377889252,0.5,-309.69000000000005,0.0,1408.1499999999999,1098.46,0.05042688776901403,0.2,0.00021023410732091627,0.022510190727647438,medium,0,low
5453722155668478,0.75,-29.82,0.0,29.82,0.0,0.0028095618012704635,0.0,0.004894871874840982,0.000890629036743936,low,0,low
5453926693706324,0.5,-3.72,0.0,3.72,0.0,0.0001737040365990366,0.0,0.0006106278797588349,8.29089801338734e-05,low,0,low
5454552787626027,0.75,-1242.42,0.0,1242.42,0.0,0.12527090760359122,0.0,0.20393986300268055,0.03649115110533378,medium,0,low
5455420340301091,0.75,-57.61,0.0,57.61,0.0,0.005616093880972339,0.0,0.009456524772286687,0.0017065110326915792,low,0,low
5456149784036900,0.5,6085.880000000001,0.13189202897402166,2270.45,8356.330000000002,0.08923186459164405,0.55,4.459416951972346e-05,0.08737620096629956,high,1,medium
5457905719189869,0.75,-75.1,0.0,75.1,0.0,0.007382421555459054,0.0,0.01232746069083024,0.002219997038777375,low,0,low
5460499100420286,0.75,861.17,0.0,0.0,861.17,0.08676819600278735,0.0,0.0,-0.0065076147002090514,low,0,low
5462042985144866,0.5,-243.71,0.0,243.71,0.0,0.024410466678112284,0.0,0.04000433348817894,0.004780126689321226,medium,0,low
5463361317985492,0.5,-99.21,0.0,99.21,0.0,0.009817307789414153,0.0,0.01628505159969731,0.0019518923504838889,low,0,low
5464840858877043,1.0,6202.5,0.09840833082373081,1318.2499999999998,7520.75,0.0809486517279971,0.5,2.8768192403037777e-05,0.151356681073227,high,1,medium
5475060947188800,0.5,-28.98,0.0,28.98,0.0,0.0027247295973500036,0.0,0.004756988160056729,0.0005773117441410092,low,0,low
5477294206708051,0.75,-233.93,0.0,233.93,0.0,0.023422777446752644,0.0,0.03839897309461942,0.00688306063778292,medium,0,low
5477982708086972,0.75,706.5800000000004,0.0297807928230651,3855.37,4561.950000000001,0.06518811075108351,0.6,0.00013869284059335192,0.11545955569885683,high,1,medium
5484992618914115,0.5,4462.59,0.07235168249037105,1112.5500000000002,5575.139999999999,0.0748418653659062,0.4,3.275062244013924e-05,0.05892436376088565,high,0,low
5487588041403630,1.0,8781.3,0.13918466976272367,0.0,8781.3,0.8866278189034428,0.0,0.0,-0.039948147473390996,low,1,medium
5489465854739897,0.5,-580.99,0.0,580.99,0.0,0.05847261636655592,0.0,0.09536792791964663,0.011381558369619198,medium,0,low
5492927524372800,1.0,15183.65,0.2982770918197524,3634.9500000000003,18818.6,0.18876469835755427,0.55,3.1704560864042235e-05,0.22303002366941715,high,2,high
5494096105566137,1.0,357.56000000000006,0.04339763199188474,2600.0400000000004,2957.6,0.06995677597228815,0.35000000000000003,0.0001442538675739689,0.09573676976020304,high,1,medium
5496079117292338,0.5,-608.86,0.0,608.86,0.0,0.06128722770377403,0.0,0.09994271259945274,0.011927045504729209,medium,0,low
5502812371067281,0.75,-804.84,0.0,804.84,0.0,0.0810793888041689,0.0,0.13211229643685501,0.023644312537979707,medium,0,low
5503195419666457,0.75,1012.8,0.01605300280547146,0.0,1012.8,0.10208141871761986,0.0,0.0,-0.003442193167385231,low,0,low
5504144743281160,0.75,-378.96,0.0,378.96,0.0,0.03806946141649582,0.0,0.062205253041238716,0.011140972328041523,medium,0,low
5505449339271957,0.75,2256.7,0.03576896863261004,0.0,2256.7,0.22770377402316724,0.0,0.0,-0.007688428785677409,low,0,low
5505664742312202,0.75,10194.02,0.19942622561062592,2595.19,12789.21,0.14104180189476953,0.5,3.330620672363822e-05,0.13552874297719442,high,1,medium
5507419753700631,0.5,-19.73,0.0,19.73,0.0,0.0017905654470354174,0.0,0.0032386258246348953,0.0003962656013434634,low,0,low
5507531368593159,0.75,-253.9,0.0,253.9,0.0,0.02543956210424262,0.0,0.041676994266335525,0.0074693565521072956,medium,0,low
5510032365199418,1.0,1520.03,0.0,1264.28,2784.31,0.050906770417798605,0.35000000000000003,7.45080879803904e-05,0.08243167538461427,high,1,medium
5510470952145628,1.0,5675.78,0.11435862484348006,3281.2,8956.98,0.11215643645985297,0.5,6.012516811959986e-05,0.1538279125996686,high,1,medium
5511587184523543,0.75,1444.81,0.022900413688164714,0.0,1444.81,0.14571041921247435,0.0,0.0,-0.004916922847792339,low,0,low
5513060906913093,0.5,-1128.32,0.0,1128.32,0.0,0.11374786657106212,0.0,0.1852106584111528,0.022094205433119813,medium,0,low
5514254827189805,1.0,8625.0,0.13670729581081295,0.0,8625.0,0.8708429695311002,0.0,0.0,-0.039236743419325495,low,1,medium
5518501631599967,1.0,874.18,0.017260782044982645,214.82000000000002,1089.0,0.043689258290496434,0.10000000000000002,3.235056750759419e-05,0.026682053056946563,medium,0,low
5519899020777304,0.5,2000.69,0.0,0.0,2000.69,0.20184914006402813,0.0,0.0,-0.010092457003201407,low,0,low
5523260175426987,0.75,-1163.06,0.0,1163.06,0.0,0.11725628414748684,0.0,0.19091313490115872,0.03416123404169919,medium,0,low
5527997526158787,0.75,-2.59,0.0,2.59,0.0,5.958452418222766e-05,0.0,0.00042514145391811347,9.118798781790845e-05,low,0,low
5528200557784871,1.0,-2245.85,0.0,3893.5600000000004,1647.71,0.0464327553297852,0.55,0.00038764687640017564,0.13297301852994153,high,1,medium
5528360849378302,0.5,-146.43,0.0,146.43,0.0,0.014586089538371426,0.0,0.024036086137926394,0.0028761084437703872,medium,0,low
5528851587996842,0.75,4643.98,0.14843448352379895,5571.96,10215.939999999999,0.09944997929690262,0.75,8.952015725951525e-05,0.17215044551311293,high,1,medium
5535342213286874,0.5,1865.27,0.029564755670380877,0.0,1865.27,0.18817297690342258,0.0,0.0,-0.004234816602854476,low,0,low
5537660414264301,0.75,1675.01,0.026549111600703747,0.0,1675.01,0.16895848271543845,0.0,0.0,-0.00570274440847315,low,0,low
5537756779466851,0.75,994.39,0.0,0.0,994.39,0.10022217958169645,0.0,0.0,-0.007516663468627234,low,0,low
5540415747338487,0.5,-1726.58,0.06488294685454343,5835.920000000001,4109.34,0.07153937267450836,0.65,0.00023305867432114814,0.08906250586696786,high,1,medium
5540514770538334,1.0,15366.6,0.2902030400532564,2942.6,18309.2,0.30640295585407135,0.30000000000000004,2.6379820246179656e-05,0.14593868237930646,high,2,high
5542415415206436,1.0,27139.1,0.475218335420266,2912.39,30051.489999999998,0.2375870143248121,0.65,1.590753030307142e-05,0.3050724882237028,high,2,high
5544510762268381,1.0,2710.6699999999996,0.08420693918308475,3192.5200000000004,5903.19,0.09165624779082802,0.45,8.875789443861126e-05,0.13283343130332845,high,1,medium
5544666694836099,0.75,-809.61,0.0,809.61,0.0,0.08156111453357437,0.0,0.13289527896009415,0.02378435417600311,medium,0,low
5545216420118088,1.0,8365.0,0.1325862642849218,0.0,8365.0,0.8445853826033388,0.0,0.0,-0.03805334576061127,low,1,medium
5545650609835841,0.75,-1895.02,0.0,1895.02,0.0,0.0237204475908664,0.35000000000000003,0.31106237760768474,0.13383500139241408,high,1,medium
5545912314142156,0.5,5747.0,0.09109064684344835,0.0,5747.0,0.5801916803845727,0.0,0.0,-0.013068720821625177,low,0,low
5549415613546636,0.75,-310.2,0.0,310.2,0.0,0.031125339581292478,0.0,0.05091848610247058,0.009122258904458943,medium,0,low
5550142576270238,0.75,-514.96,0.0,514.96,0.0,0.05180419919409407,0.0,0.08452928305392732,0.01513377374757659,medium,0,low
5551286823004780,1.0,1659.12,0.02672060991266583,1141.3200000000002,2800.44,0.07941425383007303,0.2,6.687438354728949e-05,0.05143085040148993,high,1,medium
5552571509976834,0.75,-364.26,0.0,364.26,0.0,0.03658489784788778,0.0,0.05979228803251429,0.010709397468724131,medium,0,low
5555562588153715,1.0,10485.039999999999,0.21429522435846632,3035.0600000000004,13520.099999999999,0.1855666308710674,0.4,3.684588104034709e-05,0.1564577192026686,high,1,medium
5555977726597641,0.5,-79.11,0.0,79.11,0.0,0.007787394338460296,0.0,0.012985691281645544,0.0015584839753238168,low,0,low
5558663702169871,0.5,-62.03,0.0,62.03,0.0,0.0060624728587442825,0.0,0.010182055747699066,0.0012241847192176458,low,0,low
5559403764941332,0.75,1097.6,0.01739709308776212,0.0,1097.6,0.11064543168482817,0.0,0.0,-0.003731670440824557,low,0,low
5562174596158651,1.0,11996.37,0.1917230666814601,900.1999999999999,12896.57,0.12646581142829338,0.5,1.1456838847198179e-05,0.17945992924733584,high,1,medium
5563177744222120,0.5,5296.2,0.0839454121824032,0.0,5296.2,0.5346650642805927,0.0,0.0,-0.012042806082109078,low,0,low
5564478937859549,0.5,-248.46,0.0,248.46,0.0,0.024890172593138693,0.0,0.040784033065827986,0.004873096330217264,medium,0,low
5565511047541216,0.5,-836.82,0.0,962.84,126.02,0.013543612841979824,0.35000000000000003,0.001244273079819359,0.04325946031987392,medium,0,low
5567545769094143,1.0,6513.0,0.10323183972357389,0.0,6513.0,0.6575505711025157,0.0,0.0,-0.029623913207000717,low,1,medium
5568348709295162,0.5,-313.83,0.0,313.83,0.0,0.03149193589109161,0.0,0.051514340727073955,0.006152554314506513,medium,0,low
5570400438666845,0.5,-382.54,0.0,382.54,0.0,0.03843100819034732,0.0,0.06279290030186685,0.007497384635762662,medium,0,low
5574330372718623,0.75,-937.26,0.0,937.26,0.0,0.09445257980791566,0.0,0.15384867918891545,0.027532009331912303,medium,0,low
5574946454030023,0.75,-216.56,0.0,216.56,0.0,0.02166856865854028,0.0,0.03554773484961647,0.006373097691773186,medium,0,low
5576637239504105,0.75,2129.2899999999995,0.08679526398376948,3346.71,5476.0,0.14829998956429238,0.25000000000000006,0.00010030186996392,0.05855882549915946,high,1,medium
5577167014508997,0.75,8719.84,0.16596344962038959,1750.9599999999998,10470.8,0.10265504600127248,0.55,2.7446601398249137e-05,0.13899745256057144,high,1,medium
5578755886753391,1.0,9663.98,0.20268184051607996,3123.42,12787.4,0.20065366242842284,0.35000000000000003,4.009109003094244e-05,0.13838530526479498,high,1,medium
5579611435190669,1.0,31961.660000000003,0.5277900175936346,3978.09,35939.75000000001,0.25175622860259145,0.75,1.8168587219974445e-05,0.34705633387367896,high,2,high
5580297980134729,0.75,1187.0,0.018814093927818548,0.0,1187.0,0.11967400195921996,0.0,0.0,-0.0040368504908891295,low,0,low
5580625394185459,0.75,-699.32,0.0,699.32,0.0,0.07042284814025593,0.0,0.11479147550348075,0.020546368377763975,medium,0,low
5587512090181748,0.75,1418.98,0.02249100505618868,0.0,1418.98,0.14310182894192022,0.0,0.0,-0.004828748343394489,low,0,low
5588441425336026,0.75,-62.5,0.0,62.5,0.0,0.006109938496652158,0.0,0.010259204969066444,0.0018500757307910378,low,0,low
5589861434103696,0.75,-1060.05,0.0,1869.84,809.7900000000001,0.053921570607661166,0.2,0.00037855566683080356,0.03354105722946235,medium,0,low
5590422842102056,1.0,24189.11,0.4274777702049421,2780.8900000000003,26970.0,0.37536848988577953,0.35000000000000003,1.6924679400201516e-05,0.1995854479869718,high,2,high
5592538418757615,1.0,7154.5,0.11339969250764768,0.0,7154.5,0.7223361173108191,0.0,0.0,-0.032543719353405234,low,1,medium
5592676988979886,0.75,-93.23,0.0,93.23,0.0,0.009213383290075643,0.0,0.015303450868257035,0.0027522726986021597,medium,0,low
5593095872020757,0.75,-334.04,0.0,334.04,0.0,0.0335329583211303,0.0,0.05483175724587129,0.009822173506236266,medium,0,low
5593096150710663,0.75,-739.62,0.0,739.62,0.0,0.07449277411405893,0.0,0.12140661086753479,0.021729529386640908,medium,0,low
5594398529894064,0.75,-35.28,0.0,35.28,0.0,0.003360971126753452,0.0,0.005791116020938627,0.0010509282702046822,low,0,low
5595927282709082,0.75,-226.76,0.0,226.76,0.0,0.02269867399186015,0.0,0.03722203710056811,0.006672557798238313,medium,0,low
5596627828274224,0.75,377.86000000000007,0.02633307444801953,1283.52,1661.38,0.042284814025591054,0.30000000000000004,0.00012673775923094515,0.060019586986512774,high,0,low
5599211924743502,0.5,1504.81,0.0,0.0,1504.81,0.15176986234965006,0.0,0.0,-0.007588493117482504,low,0,low
5599228092024283,0.5,842.6500000000003,0.07358957696026375,3935.67,4778.32,0.08780123006695685,0.45,0.00013517184945341428,0.06475839024211633,high,1,medium
5599606530745058,1.0,4816.25,0.09774769776988794,4410.88,9227.13,0.10574512894572682,0.6,7.845944435365484e-05,0.1736607191581942,high,1,medium
